calc_time,funding_interval_hours,last_funding_rate
1722470400000,8,-0.00056146
1722499200000,8,-0.00017934
1722528000000,8,-0.00023570
1722556800000,8,0.00004450
1722585600001,8,-0.00023542
1722614400000,8,-0.00082992
1722643200000,8,-0.00037168
1722672000000,8,0.00005025
1722700800001,8,-0.00014495
1722729600000,8,-0.00017753
1722758400000,8,-0.00019945
1722787200000,8,-0.00073627
1722816000000,8,-0.00030865
1722844800000,8,-0.00074279
1722873600000,8,-0.00013979
1722902400000,8,-0.00031777
1722931200000,8,0.00001425
1722960000000,8,-0.00022492
1722988800000,8,-0.00003447
1723017600001,8,-0.00004910
1723046400000,8,-0.00014610
1723075200001,8,0.00002340
1723104000000,8,0.00007460
1723132800000,8,0.00007715
1723161600000,8,-0.00001071
1723190400000,8,0.00004654
1723219200000,8,0.00001094
1723248000000,8,0.00010000
1723276800000,8,0.00010000
1723305600000,8,-0.00001893
1723334400000,8,-0.00014573
1723363200000,8,-0.00013738
1723392000001,8,-0.00025209
1723420800000,8,-0.00010892
1723449600000,8,0.00010000
1723478400000,8,-0.00015018
1723507200000,8,0.00009295
1723536000000,8,0.00001466
1723564800000,8,0.00010000
1723593600000,8,0.00010000
1723622400000,8,0.00010000
1723651200000,8,0.00010000
1723680000000,8,0.00006661
1723708800000,8,0.00010000
1723737600000,8,-0.00005579
1723766400000,8,-0.00015409
1723795200000,8,0.00010000
1723824000000,8,0.00000153
1723852800000,8,0.00010000
1723881600000,8,0.00010000
1723910400000,8,0.00010000
1723939200000,8,-0.00007357
1723968000000,8,-0.00004365
1723996800000,8,0.00010000
1724025600000,8,0.00010000
1724054400000,8,0.00009152
1724083200002,8,0.00010000
1724112000000,8,0.00008810
1724140800000,8,0.00009781
1724169600001,8,0.00010000
1724198400001,8,0.00010000
1724227200000,8,0.00009042
1724256000001,8,-0.00010390
1724284800000,8,0.00000505
1724313600000,8,0.00008143
1724342400008,8,0.00006612
1724371200000,8,0.00008701
1724400000000,8,-0.00011039
1724428800000,8,0.00010000
1724457600000,8,-0.00001920
1724486400005,8,0.00010000
1724515200000,8,0.00008082
1724544000000,8,-0.00005400
1724572800000,8,0.00010000
1724601600000,8,0.00010000
1724630400000,8,0.00010000
1724659200001,8,0.00003922
1724688000000,8,0.00002124
1724716800001,8,-0.00024961
1724745600000,8,-0.00006946
1724774400000,8,0.00010000
1724803200000,8,-0.00022312
1724832000000,8,0.00007643
1724860800001,8,-0.00009425
1724889600000,8,0.00010000
1724918400001,8,6.6E-7
1724947200000,8,0.00007351
1724976000000,8,0.00006329
1725004800000,8,0.00010000
1725033600000,8,-0.00002821
1725062400000,8,-0.00003809
1725091200000,8,-0.00027343
1725120000000,8,-0.00015497
